alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1758186235.9498,elite,122.44397996954,1756298491.6491,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762951909,1762954737.8295,80,http,http://45.67.215.227:80,false,48.899412155151,44949,88,99.804605102471,45.67.215.227
true,1759218233.9466,elite,110.69132257556,1742381397.2965,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762848753,1762954737.8241,80,http,http://170.114.46.102:80,false,26.793718338013,80329,3395,95.945009794085,170.114.46.102
true,1759218228.8195,elite,111.07094392284,1742441485.7797,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849318,1762954737.7854,80,http,http://69.84.182.196:80,false,50.834655761719,82731,994,98.812779934309,69.84.182.196
true,1758181781.0146,elite,110.57308811957,1742334170.6864,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762848928,1762954737.7627,80,http,http://102.177.176.19:80,false,43.738126754761,78656,1573,98.039362325344,102.177.176.19
true,1758177132.8383,elite,110.26697124109,1720481585.6553,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Invermae Solutions SL",51.5072,-0.127586,false,"Invermae Solutions SL",true,England,success,Europe/London,W1B,1762849001,1762954737.5413,80,http,http://185.238.228.106:80,false,95.027446746826,81488,5222,93.97762657133,185.238.228.106
true,1761069750.644,elite,139.51017343841,1761069750.644,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762884592,1762954737.5266,80,http,http://141.101.113.86:80,false,130.03492355347,13275,0,100,141.101.113.86
true,1761066151.8937,elite,138.19348768773,1761066151.8937,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",false,Florida,success,America/New_York,33487,1762880707,1762954737.4035,80,http,http://69.84.182.113:80,false,24.251699447632,13756,0,100,69.84.182.113
true,1761707989.5173,elite,110.45680797168,1742335321.441,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762849025,1762954737.362,80,http,http://102.177.176.84:80,false,52.038908004761,78854,3965,95.21245124911,102.177.176.84
true,1761067610.0557,elite,141.61148641163,1761067610.0557,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762882108,1762954737.3036,80,http,http://8.35.211.102:80,false,51.16605758667,13665,0,100,8.35.211.102
true,1761066591.8386,elite,139.29372478166,1761066591.8386,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762881356,1762954737.2835,80,http,http://108.162.192.81:80,false,52.566289901733,13668,0,100,108.162.192.81
true,1761070226.3462,elite,138.23062816233,1761070226.3462,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762884878,1762954737.0107,80,http,http://108.162.193.195:80,false,79.890251159668,13672,0,100,108.162.193.195
true,1761555558.5597,elite,110.44583195112,1720570079.5456,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848956,1762954736.9635,80,http,http://108.162.192.92:80,false,64.88037109375,82907,3790,95.628453118332,108.162.192.92
true,1761067249.3633,elite,138.09330812354,1761067249.3633,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",false,Hesse,success,Europe/Berlin,60313,1762882083,1762954736.9374,80,http,http://102.177.176.121:80,false,130.7065486908,13140,0,100,102.177.176.121
true,1761555802.6227,elite,109.90944566165,1742364334.8764,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762848935,1762954736.9017,80,http,http://185.221.160.85:80,false,93.951940536499,80640,3344,96.018289197942,185.221.160.85
true,1758185108.3288,elite,121.30077503803,1756298368.0294,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762952121,1762954736.8876,80,http,http://185.221.160.208:80,false,20.41482925415,44761,87,99.80601141634,185.221.160.208
true,1759218449.9084,elite,110.26140151633,1742746779.2129,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Vilnius,Europe,EU,Lithuania,LT,,true,"Lrtc Network",54.6884,25.2152,false,"SC ""Lithuanian Radio and TV Center""",true,Vilnius,success,Europe/Vilnius,04347,1762848595,1762954736.8223,80,http,http://89.116.250.125:80,false,29.698610305786,82926,999,98.809651474531,89.116.250.125
true,1761555817.2824,elite,110.76676592632,1742428476.2206,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762849528,1762954736.7319,80,http,http://45.67.215.12:80,false,23.391485214233,81212,3394,95.988464175118,45.67.215.12
true,1758179719.9503,elite,111.04751228536,1750625598.0122,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762848775,1762954736.6247,80,http,http://69.84.182.118:80,false,315.46425819397,82628,98,99.881536639025,69.84.182.118
true,1761572871.7265,elite,138.80751109553,1761068115.3274,"AS36062 DoubleVerify, Inc.",DOUBLE-VERIFY,Wilmington,"North America",NA,"United States",US,"Mid-town Brandywine",false,"DoubleVerify, Inc.",39.749,-75.5461,false,"DoubleVerify, Inc.",false,Delaware,success,America/New_York,19801,1762883010,1762954736.5954,80,http,http://74.80.226.223:80,false,78.114748001099,13646,1,99.992672382209,74.80.226.223
true,1759218107.0249,elite,110.06617178452,1720478937.597,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Invermae Solutions SL",51.5072,-0.127586,false,"Invermae Solutions SL",true,England,success,Europe/London,W1B,1762849393,1762954736.5461,80,http,http://185.238.228.116:80,false,128.61275672913,81133,2291,97.253787878788,185.238.228.116
true,1761069771.3842,elite,142.11476765731,1761069771.3842,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762884583,1762954736.2941,80,http,http://141.101.113.40:80,false,68.626880645752,13266,0,100,141.101.113.40
true,1758179847.3715,elite,121.91427690208,1756297440.3233,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762951672,1762954736.2752,80,http,http://216.205.52.212:80,false,122.77746200562,44669,103,99.769945501653,216.205.52.212
true,1759218248.8516,elite,110.70612668168,1742396998.8471,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762849285,1762954736.2365,80,http,http://216.205.52.118:80,false,159.82151031494,81095,3889,95.423844488374,216.205.52.118
true,1761065688.356,elite,140.1744409733,1761065688.356,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",false,Hesse,success,Europe/Berlin,60313,1762880269,1762954736.235,80,http,http://102.177.176.18:80,false,222.62644767761,13155,0,100,102.177.176.18
true,1761555533.894,elite,109.94591376666,1722153478.0854,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849782,1762954736.1825,80,http,http://108.162.193.70:80,false,23.157596588135,82855,3451,96.001436748314,108.162.193.70
true,1759218149.9675,elite,110.6767110432,1742424399.3544,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762848799,1762954736.1728,80,http,http://185.221.160.104:80,false,25.996685028076,80575,3929,95.350515951908,185.221.160.104
true,1761067933.9252,elite,138.41930648602,1761067933.9252,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762882597,1762954736.1694,80,http,http://8.35.211.83:80,false,26.805400848389,13654,0,100,8.35.211.83
true,1759218330.3768,elite,111.16495357048,1742333231.1484,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762848860,1762954736.1571,80,http,http://102.177.176.178:80,false,62.777519226074,78707,1557,98.06015150005,102.177.176.178
true,1761067118.9879,elite,138.6219617143,1761067118.9879,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762881844,1762954736.1532,80,http,http://8.39.125.128:80,false,52.888154983521,13656,0,100,8.39.125.128
true,1758182818.0812,elite,110.90610839849,1742512632.6482,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762848803,1762954736.1214,80,http,http://185.221.160.27:80,false,41.451692581177,80692,3211,96.172961634268,185.221.160.27
true,1759208371.4753,elite,110.701344227,1742381682.8171,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762849967,1762954736.0697,80,http,http://216.205.52.140:80,false,41.593074798584,80732,3391,95.968997777065,216.205.52.140
true,1761555546.1363,elite,110.77449244117,1742575760.9874,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849109,1762954736.0242,80,http,http://69.84.182.218:80,false,55.301427841187,82865,3007,96.498276504565,69.84.182.218
true,1759218161.6184,elite,134.9611580723,1758995906.2911,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762625528,1762954736.0191,80,http,http://108.162.194.165:80,false,91.716527938843,29711,1,99.996634356489,108.162.194.165
true,1761555502.8827,elite,121.40253445734,1756298161.665,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762951946,1762954736.0153,80,http,http://69.84.182.201:80,false,94.751119613647,46019,90,99.804810340714,69.84.182.201
true,1759218135.8428,elite,110.08208087132,1742393361.2622,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762849196,1762954735.9218,80,http,http://170.114.45.28:80,false,61.421632766724,79946,998,98.767048823878,170.114.45.28
true,1761067138.29,elite,141.15382368029,1761067138.29,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762882019,1762954735.5173,80,http,http://8.35.211.146:80,false,75.577974319458,13665,0,100,8.35.211.146
true,1761555661.1134,elite,137.44767300721,1761069842.1706,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762884373,1762954735.4832,80,http,http://8.39.125.134:80,false,28.359413146973,13644,1,99.992671308171,8.39.125.134
true,1761067656.4089,elite,138.81880750634,1761067656.4089,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762882270,1762954735.4815,80,http,http://141.101.114.225:80,false,20.438432693481,13269,0,100,141.101.114.225
true,1759795390.7621,elite,122.07405978472,1756299219.4657,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762953709,1762954735.4075,80,http,http://216.205.52.155:80,false,50.336122512817,44561,101,99.773856970131,216.205.52.155
true,1758176359.7545,elite,110.54595193123,1742334251.4626,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata LTD",true,Hesse,success,Europe/Berlin,60313,1762848883,1762954735.404,80,http,http://102.177.176.116:80,false,42.041301727295,79167,4471,94.654343719362,102.177.176.116
true,1761070400.3576,elite,138.21240375619,1761070400.3576,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Redwood City","North America",NA,"United States",US,,true,"Cloudflare London, LLC",37.3767,-122.0198,false,"Box, Inc",false,California,success,America/Los_Angeles,94086,1762885154,1762954735.3592,80,http,http://103.116.7.11:80,false,98.888874053955,13143,0,100,103.116.7.11
true,1759218001.5632,elite,110.60637426523,1742341455.4184,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762848628,1762954735.3373,80,http,http://69.84.182.177:80,false,22.950887680054,82659,984,98.823571607905,69.84.182.177
true,1759218250.2952,elite,113.15545574404,1753335357.7874,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762409110,1762954735.3264,80,http,http://216.205.52.188:80,false,78.075170516968,64838,100,99.846006960485,216.205.52.188
true,1761067100.5245,elite,137.43126132967,1761067100.5245,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762881693,1762954735.1686,80,http,http://108.162.192.53:80,false,38.943290710449,13651,0,100,108.162.192.53
true,1761555742.1014,elite,140.8935568272,1761068191.5315,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762883327,1762954734.7766,80,http,http://141.101.114.241:80,false,35.170316696167,13282,1,99.992471580215,141.101.114.241
true,1759208435.2758,elite,111.10101974816,1742448006.9372,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762848759,1762954734.7731,80,http,http://69.84.182.104:80,false,37.256479263306,82771,3351,96.109008151227,69.84.182.104
true,1762129131.7111,elite,110.7120472577,1742422076.0606,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762848904,1762954734.7717,80,http,http://45.67.215.51:80,false,34.595966339111,81034,3360,96.01867431334,45.67.215.51
true,1761068366.4999,elite,138.01637835214,1761068366.4999,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762882963,1762954734.5972,80,http,http://141.101.114.94:80,false,43.012142181396,13313,0,100,141.101.114.94
